Order_ID,Date,Customer_ID,Country_Code,Channel,Sales_person,Units_Sold,Unit_Price,Product_Code,Product,Promotion_Flag,Commission_Percent
ORD0007294,2024-06-22,CUSTL00346,LEB,Website,lina,4,124.68,F02,Chair,0,0.05
ORD0007295,2022-11-19,CUSTL00346,LEBANON,Online,Ali,2,582.93,P01,Phone,0,0.02
ORD0007296,2023-04-23,CUSTL00346,LEBANON,Online,Ali,4,7.708129899482133,E05,Cable,0,0.05
ORD0007297,2024-06-06,CUSTL00346,LEBANON,Online,lina,2,1025.5342103234877,EB01,Laptop,0,0.02
ORD0007297,2024-06-06,CUSTL00346,LEBN,Online,lina,3,117.68,F02,Chair,0,0.05
ORD0007298,2023-02-18,CUSTL00346,LEB,Website,Sami,2,1251.9694513804284,EB01,Laptop,0,0.05
ORD0007298,2023-02-18,CUSTL00346,LEB,Website,Sami,5,126.53,F02,Chair,0,0.02
ORD0007299,2021-08-07,CUSTL00346,LEBANON,Online,Ali,5,8.161192725057514,E05,Cable,0,0.05
ORD0007300,2021-12-29,CUSTL00347,LEBN,Website,Ali,3,329.15,P02,Tablet,0,0.05
ORD0007301,2024-11-02,CUSTL00347,LEBANON,Online,sami,1,209.85,EG02,Gaming Chair,1,0.03
ORD0007302,2025-01-04,CUSTL00347,LEBN,Website,lina,0,1047.6230228871736,EB01,Laptop,0,0.02
ORD0007303,2021-04-08,CUSTL00347,LEBANON,Online,Lina,1,130.38,F02,Chair,0,0.05
ORD0007304,2024-05-23,CUSTL00347,LEBANON,Website,Lina,3,114.8,F02,Chair,0,0.02
ORD0007305,2023-02-20,CUSTL00347,LEBANON,offline,Lina,0,24.81,E02,Mouse,0,0.05
ORD0007306,2025-01-24,CUSTL00347,LEBN,Online,Ali,5,338.12,P02,Tablet,0,0.03
ORD0007307,2022-02-27,CUSTL00347,LEBN,Online,Ali,4,48.33,E04,Keyboard,0,0.03
ORD0007308,2024-04-07,CUSTL00347,LEB,Online,lina,3,71.83,EG03,Headset,0,0.03
ORD0007309,2024-08-22,CUSTL00347,LEBANON,Online,lina,4,126.39,F02,Chair,0,0.03
ORD0007310,2021-06-17,CUSTL00347,LEBN,Online,lina,5,7.567981919727307,E05,Cable,0,0.05
ORD0007311,2022-01-10,CUSTL00347,LEBANON,Website,Lina,2,332.05,P02,Tablet,0,0.03
ORD0007312,2021-04-19,CUSTL00347,LEBN,Online,Sami,1,1289.0142725740357,EB01,Laptop,0,0.02
ORD0007312,2021-04-19,CUSTL00347,LEBN,Online,Sami,3,115.07,F02,Chair,0,0.03
ORD0007313,2022-02-28,CUSTL00347,LEBANON,Online,sami,5,7.061270047729698,E05,Cable,0,0.02
ORD0007314,2025-04-21,CUSTL00347,LEBN,Online,Ali,1,1210.3660990224644,EB01,Laptop,0,0.02
ORD0007315,2022-09-05,CUSTL00347,LEBN,Website,sami,5,357.08,P02,Tablet,0,0.03
ORD0007316,2023-03-18,CUSTL00347,LEBN,Online,Lina,2,1203.0166803633524,EB01,Laptop,0,0.03
ORD0007317,2022-11-19,CUSTL00347,LEBANON,Website,lina,2,26.54,E02,Mouse,0,0.02
ORD0007317,2022-11-19,CUSTL00347,LEB,Website,lina,1,43.37,E04,Keyboard,0,0.03
ORD0007318,2024-12-08,CUSTL00347,LEB,Online,Sami,4,362.54,P02,Tablet,0,0.05
ORD0007319,2024-11-09,CUSTL00347,LEBN,Website,Lina,0,221.18,EG02,Gaming Chair,1,0.03
ORD0007320,2025-06-20,CUSTL00347,LEBN,Online,Sami,4,380.33,P02,Tablet,0,0.02
ORD0007321,2025-06-03,CUSTL00347,LEBANON,Website,sami,5,580.24,P01,Phone,0,0.02
ORD0007322,2021-04-27,CUSTL00347,LEBN,Website,sami,1,23.58,E02,Mouse,0,0.02
ORD0007323,2025-02-19,CUSTL00347,LEB,Online,sami,2,1252.3120653381957,EB01,Laptop,0,0.05
ORD0007323,2025-02-19,CUSTL00347,LEB,Online,sami,1,119.58,F02,Chair,0,0.05
ORD0007324,2023-09-07,CUSTL00347,LEBANON,Online,Sami,1,130.5,F02,Chair,0,0.02
ORD0007325,2024-04-08,CUSTL00347,LEB,Online,Ali,0,1037.0758414853267,EB01,Laptop,0,0.05
ORD0007326,2023-05-31,CUSTL00347,LEBANON,Website,Lina,4,30.76,A01,Accessory,0,0.05
ORD0007327,2024-03-09,CUSTL00348,LEB,Website,Lina,2,25.63,E02,Mouse,0,0.03
ORD0007328,2021-03-09,CUSTL00348,LEB,Online,Sami,1,30.37,A01,Accessory,0,0.03
ORD0007329,2024-05-21,CUSTL00349,LEB,Online,Ali,2,563.3,P01,Phone,0,0.03
ORD0007330,2024-12-05,CUSTL00350,LEBANON,Website,lina,2,1239.2584938058822,EB01,Laptop,0,0.02
ORD0007331,2025-06-13,CUSTL00351,LEBANON,Website,lina,4,116.19,F02,Chair,0,0.03
ORD0007332,2022-02-06,CUSTL00352,LEB,Online,lina,1,1223.012938333609,EB01,Laptop,0,0.02
ORD0007332,2022-02-06,CUSTL00352,LEBANON,Online,lina,4,114.2,F02,Chair,0,0.05
ORD0007333,2022-10-13,CUSTL00353,LEBN,Online,Sami,1,1309.8589188426943,EB01,Laptop,0,0.02
ORD0007334,2025-01-07,CUSTL00354,LEB,Website,Sami,4,24.39,E02,Mouse,0,0.05
ORD0007335,2021-10-02,CUSTL00354,LEBN,Website,sami,1,29.25,A01,Accessory,0,0.03
ORD0007336,2022-01-19,CUSTL00354,LEB,Offline,Sami,2,341.84,P02,Tablet,0,0.02
ORD0007337,2023-10-28,CUSTL00354,LEBN,Online,sami,3,343.44,P02,Tablet,0,0.03
ORD0007338,2022-09-06,CUSTL00354,LEBANON,Online,sami,1,42.99,E04,Keyboard,0,0.03
ORD0007339,2021-02-07,CUSTL00354,LEBN,Online,sami,2,27.33,A01,Accessory,0,0.05
ORD0007340,2025-01-17,CUSTL00354,LEB,Website,Lina,5,7.43454948329096,E05,Cable,0,0.05
ORD0007341,2022-01-29,CUSTL00354,LEBANON,Website,Lina,2,574.71,P01,Phone,0,0.05
ORD0007342,2021-08-05,CUSTL00354,LEB,Website,Lina,4,217.99,EG02,Gaming Chair,0,0.03
ORD0007343,2023-12-20,CUSTL00354,LEBANON,Website,Lina,5,6.829581983939101,E05,Cable,0,0.05
ORD0007344,2023-12-02,CUSTL00354,LEBN,Online,Sami,0,122.85,F02,Chair,0,0.02
ORD0007345,2022-07-24,CUSTL00354,LEBN,Online,Lina,2,44.61,E04,Keyboard,0,0.03
ORD0007346,2023-05-26,CUSTL00354,LEBN,Website,sami,2,349.32,P02,Tablet,0,0.05
ORD0007347,2022-07-21,CUSTL00354,LEB,Online,lina,2,124.96,F02,Chair,0,0.02
ORD0007348,2023-10-30,CUSTL00354,LEBN,in-store,lina,1,1273.60059531332,EB01,Laptop,0,0.02
ORD0007349,2021-10-08,CUSTL00354,LEB,Website,lina,1,71.55,EG03,Headset,0,0.05
ORD0007350,2023-01-16,CUSTL00354,LEBN,Website,lina,3,259.73,M01,Monitor,0,0.05
ORD0007351,2022-09-19,CUSTL00354,LEBANON,Website,Sami,3,46.87,E04,Keyboard,0,0.02
ORD0007352,2022-11-12,CUSTL00354,LEB,Online,Sami,2,353.74,P02,Tablet,0,0.02
ORD0007353,2025-03-28,CUSTL00354,LEBANON,Website,Ali,1,270.0,M01,Monitor,0,0.02
ORD0007354,2021-09-30,CUSTL00354,LEBANON,Website,sami,1,44.62,E04,Keyboard,0,0.03
ORD0007355,2024-06-30,CUSTL00354,LEBANON,Online,lina,0,219.11,EG02,Gaming Chair,0,0.03
ORD0007356,2022-06-04,CUSTL00354,LEB,Online,sami,0,25.54,E02,Mouse,0,0.03
ORD0007357,2024-06-28,CUSTL00355,LEB,Online,Lina,4,28.0,A01,Accessory,0,0.02
ORD0007358,2021-04-30,CUSTL00355,LEBANON,Online,Sami,3,123.31,F02,Chair,0,0.03
ORD0007359,2024-12-14,CUSTL00355,LEBANON,Website,lina,4,70.32,EG03,Headset,1,0.03
ORD0007359,2024-12-14,CUSTL00355,LEBANON,Website,lina,5,199.38,EG02,Gaming Chair,1,0.02
ORD0007360,2024-06-15,CUSTL00355,LEBANON,Website,sami,0,67.16,EG03,Headset,0,0.02
ORD0007361,2022-02-26,CUSTL00355,LEBN,Online,sami,1,28.5,A01,Accessory,0,0.03
ORD0007362,2024-03-04,CUSTL00355,LEB,Website,sami,4,30.05,A01,Accessory,0,0.03
ORD0007363,2024-07-22,CUSTL00355,LEBANON,Website,Sami,5,234.24,EG02,Gaming Chair,0,0.03
ORD0007364,2025-01-05,CUSTL00355,LEB,Website,Lina,4,243.09,M01,Monitor,0,0.02
ORD0007365,2024-02-19,CUSTL00355,LEB,Website,Ali,2,357.56,P02,Tablet,0,0.03
ORD0007366,2022-01-17,CUSTL00356,LEBANON,Offline,sami,0,78.11,EG03,Headset,0,0.05
ORD0007366,2022-01-17,CUSTL00356,LEBANON,Offline,sami,4,216.72,EG02,Gaming Chair,0,0.02
ORD0007367,2024-11-11,CUSTL00357,LEBANON,Online,lina,3,619.04,P01,Phone,0,0.03
ORD0007368,2025-06-23,CUSTL00358,LEBN,Website,sami,0,1050.7587914510955,EB01,Laptop,0,0.05
ORD0007369,2024-08-01,CUSTL00359,LEB,Online,sami,4,71.7,EG03,Headset,0,0.02
ORD0007370,2022-09-11,CUSTL00359,LEBANON,Online,Ali,0,32.47,A01,Accessory,0,0.03
ORD0007371,2022-08-08,CUSTL00359,LEB,Online,sami,4,29.45,A01,Accessory,0,0.03
ORD0007372,2025-02-25,CUSTL00359,LEBN,offline,Lina,3,43.78,E04,Keyboard,0,0.05
ORD0007373,2021-09-27,CUSTL00359,LEBN,Website,lina,1,349.33,P02,Tablet,0,0.05
ORD0007374,2022-10-30,CUSTL00359,LEBANON,Website,Sami,1,111.82,F02,Chair,0,0.05
ORD0007375,2023-12-01,CUSTL00359,LEBANON,Website,Lina,1,1235.4640015962689,EB01,Laptop,0,0.03
ORD0007375,2023-12-01,CUSTL00359,LEBN,Website,Lina,1,126.82,F02,Chair,0,0.03
ORD0007376,2021-05-04,CUSTL00359,LEB,Website,lina,1,224.9,EG02,Gaming Chair,0,0.05
ORD0007377,2025-01-06,CUSTL00359,LEBANON,Online,Ali,2,114.32,F02,Chair,0,0.03
ORD0007378,2023-08-18,CUSTL00359,LEBANON,Website,Sami,4,7.343156552905133,E05,Cable,0,0.02
ORD0007379,2021-10-09,CUSTL00359,LEBANON,Website,Ali,1,49.33,E04,Keyboard,0,0.03
ORD0007380,2025-05-11,CUSTL00359,LEBANON,Online,lina,4,120.85,F02,Chair,0,0.05
ORD0007381,2024-01-20,CUSTL00359,LEB,Online,sami,5,27.69,E02,Mouse,0,0.02
ORD0007382,2025-03-21,CUSTL00359,LEBN,Offline,Ali,3,235.64,M01,Monitor,0,0.05
ORD0007383,2025-06-08,CUSTL00359,LEB,Offline,Ali,1,327.56,P02,Tablet,0,0.05
ORD0007384,2023-03-31,CUSTL00359,LEBN,offline,Lina,1,208.71,EG02,Gaming Chair,0,0.03
ORD0007385,2021-04-02,CUSTL00359,LEB,Website,lina,3,330.09,P02,Tablet,0,0.02
ORD0007386,2025-05-03,CUSTL00359,LEB,Online,sami,1,108.97,F02,Chair,0,0.03
ORD0007387,2021-01-04,CUSTL00359,LEBANON,Offline,Ali,0,28.04,A01,Accessory,0,0.02
ORD0007388,2023-12-17,CUSTL00359,LEBANON,Online,Sami,5,44.87,E04,Keyboard,0,0.05
ORD0007389,2021-06-14,CUSTL00359,LEB,Online,Lina,0,21.74,E02,Mouse,0,0.02
ORD0007390,2024-10-05,CUSTL00359,LEBN,Website,Ali,4,123.52,F02,Chair,0,0.03
ORD0007391,2024-08-15,CUSTL00359,LEBANON,Website,Ali,3,258.19,M01,Monitor,0,0.02
ORD0007392,2023-09-12,CUSTL00359,LEBANON,offline,Lina,4,213.52,EG02,Gaming Chair,0,0.03
ORD0007393,2023-12-14,CUSTL00359,LEB,Online,lina,5,6.9673608902047794,E05,Cable,0,0.03
ORD0007394,2022-07-09,CUSTL00359,LEBN,Website,Sami,1,73.82,EG03,Headset,0,0.02
ORD0007395,2024-11-18,CUSTL00360,LEB,Website,Sami,3,72.81,EG03,Headset,1,0.05
ORD0007396,2022-12-31,CUSTL00361,LEBANON,Online,Ali,5,66.82,EG03,Headset,0,0.03
ORD0007397,2022-02-08,CUSTL00362,LEBN,Online,Sami,2,24.01,E02,Mouse,0,0.05
ORD0007398,2021-05-16,CUSTL00362,LEB,Website,Lina,2,634.0,P01,Phone,0,0.05
ORD0007399,2023-06-28,CUSTL00362,LEBN,Website,Ali,3,49.99,E04,Keyboard,0,0.05
ORD0007400,2025-04-07,CUSTL00362,LEB,offline,sami,3,9.036207735645425,E05,Cable,0,0.05
ORD0007401,2021-09-16,CUSTL00362,LEB,offline,Sami,2,71.55,EG03,Headset,0,0.03
ORD0007402,2023-04-20,CUSTL00362,LEBANON,Online,Lina,0,77.1,EG03,Headset,0,0.02
ORD0007402,2023-04-20,CUSTL00362,LEBN,Online,Lina,3,220.68,EG02,Gaming Chair,0,0.03
ORD0007403,2021-11-07,CUSTL00362,LEBN,Online,Sami,1,262.38,M01,Monitor,0,0.05
ORD0007404,2025-05-20,CUSTL00362,LEBN,Website,Ali,0,208.93,EG02,Gaming Chair,0,0.02
ORD0007405,2023-02-09,CUSTL00362,LEBANON,Website,sami,3,1268.5713482705723,EB01,Laptop,0,0.05
ORD0007405,2023-02-09,CUSTL00362,LEB,Website,sami,0,111.78,F02,Chair,0,0.03
ORD0007406,2021-03-13,CUSTL00362,LEBN,Website,Ali,2,28.86,A01,Accessory,0,0.02
ORD0007407,2025-02-03,CUSTL00362,LEBN,Online,lina,4,126.01,F02,Chair,0,0.05
ORD0007408,2022-02-06,CUSTL00362,LEBANON,Online,Ali,1,72.97,EG03,Headset,0,0.05
ORD0007409,2023-12-16,CUSTL00362,LEBANON,Online,lina,4,29.05,A01,Accessory,0,0.05
ORD0007410,2022-03-15,CUSTL00362,LEB,Website,Sami,2,31.81,A01,Accessory,0,0.02
ORD0007411,2021-05-27,CUSTL00362,LEB,Website,sami,5,124.89,F02,Chair,0,0.03
ORD0007412,2021-03-15,CUSTL00362,LEBANON,in-store,Sami,2,1320.3258979929233,EB01,Laptop,0,0.03
ORD0007413,2022-06-01,CUSTL00362,LEB,Online,Lina,1,72.16,EG03,Headset,0,0.03
ORD0007414,2022-01-13,CUSTL00362,LEB,Online,Ali,1,1056.8230520923744,EB01,Laptop,0,0.02
ORD0007415,2024-07-02,CUSTL00362,LEBN,Offline,Sami,4,69.58,EG03,Headset,0,0.02
ORD0007415,2024-07-02,CUSTL00362,LEB,Offline,Sami,1,233.85,EG02,Gaming Chair,0,0.05
ORD0007416,2025-03-26,CUSTL00362,LEBANON,Website,sami,3,382.27,P02,Tablet,0,0.03
ORD0007417,2022-07-19,CUSTL00362,LEB,Online,Ali,5,45.32,E04,Keyboard,0,0.05
ORD0007418,2025-01-09,CUSTL00362,LEB,Online,Sami,2,360.32,P02,Tablet,0,0.05
ORD0007419,2022-01-24,CUSTL00362,LEB,Online,Ali,4,355.58,P02,Tablet,0,0.05
ORD0007420,2024-11-23,CUSTL00362,LEBANON,Online,Sami,2,6.923268630592472,E05,Cable,0,0.03
ORD0007421,2021-02-25,CUSTL00362,LEBANON,Website,sami,1,33.11,A01,Accessory,0,0.03
ORD0007422,2023-05-17,CUSTL00362,LEB,Website,lina,2,114.86,F02,Chair,0,0.05
ORD0007423,2024-12-12,CUSTL00362,LEB,Online,lina,0,363.86,P02,Tablet,0,0.03
ORD0007424,2023-12-21,CUSTL00362,LEB,Website,Sami,1,29.83,A01,Accessory,0,0.02
ORD0007425,2025-01-14,CUSTL00362,LEBN,Online,Sami,4,232.86,M01,Monitor,0,0.05
ORD0007426,2021-08-10,CUSTL00362,LEB,Online,lina,2,22.56,E02,Mouse,0,0.03
ORD0007426,2021-08-10,CUSTL00362,LEB,Online,lina,1,45.49,E04,Keyboard,0,0.02
ORD0007427,2024-12-09,CUSTL00362,LEB,Website,sami,1,244.59,M01,Monitor,0,0.02
ORD0007428,2023-02-22,CUSTL00362,LEBN,Online,Sami,3,112.04,F02,Chair,0,0.05
ORD0007429,2024-09-16,CUSTL00362,LEBANON,Website,Lina,5,67.61,EG03,Headset,0,0.03
ORD0007430,2023-03-06,CUSTL00362,LEB,Online,Ali,0,27.92,A01,Accessory,0,0.03
ORD0007431,2024-04-16,CUSTL00362,LEBANON,Online,Ali,3,66.57,EG03,Headset,0,0.02
ORD0007432,2022-03-10,CUSTL00362,LEBANON,Offline,Lina,3,25.42,E02,Mouse,0,0.03
ORD0007432,2022-03-10,CUSTL00362,LEBANON,Offline,Lina,2,47.88,E04,Keyboard,0,0.02
ORD0007433,2023-04-25,CUSTL00362,LEB,Offline,lina,3,557.98,P01,Phone,0,0.03
ORD0007434,2024-03-31,CUSTL00362,LEBN,Online,Lina,0,367.19,P02,Tablet,0,0.05
ORD0007435,2022-12-19,CUSTL00362,LEBN,in-store,Sami,5,126.55,F02,Chair,0,0.02
ORD0007436,2023-11-28,CUSTL00362,LEBN,Online,Sami,4,122.74,F02,Chair,0,0.05
ORD0007437,2025-02-13,CUSTL00362,LEB,Website,Ali,3,69.41,EG03,Headset,0,0.05
ORD0007438,2025-04-05,CUSTL00362,LEBN,Website,Ali,4,115.18,F02,Chair,0,0.03
ORD0007439,2025-05-24,CUSTL00362,LEBANON,Online,Lina,0,249.15,M01,Monitor,0,0.05
ORD0007440,2025-07-09,CUSTL00362,LEBANON,Website,Ali,1,29.07,A01,Accessory,0,0.02
ORD0007441,2023-07-26,CUSTL00362,LEBANON,Website,sami,3,646.82,P01,Phone,0,0.02
ORD0007442,2023-10-31,CUSTL00362,LEBN,Online,Sami,4,245.96,M01,Monitor,0,0.05
ORD0007443,2021-11-18,CUSTL00362,LEB,Website,Sami,3,29.9,A01,Accessory,0,0.02
ORD0007444,2022-02-27,CUSTL00362,LEBN,Online,Sami,5,42.31,E04,Keyboard,0,0.03
ORD0007445,2024-08-22,CUSTL00362,LEBN,Online,lina,3,231.66,M01,Monitor,0,0.05
ORD0007446,2021-04-28,CUSTL00362,LEBANON,Offline,sami,1,24.41,E02,Mouse,0,0.05
ORD0007447,2021-02-08,CUSTL00362,LEB,Website,lina,3,49.72,E04,Keyboard,0,0.02
ORD0007448,2024-09-14,CUSTL00362,LEBANON,Website,Sami,4,45.08,E04,Keyboard,0,0.03
ORD0007449,2023-09-05,CUSTL00362,LEBANON,Website,Sami,3,1337.3808738740345,EB01,Laptop,0,0.02
ORD0007450,2023-11-03,CUSTL00362,LEBN,Website,sami,2,240.37,EG02,Gaming Chair,0,0.02
ORD0007451,2022-06-08,CUSTL00362,LEBANON,Website,Ali,2,219.34,EG02,Gaming Chair,0,0.05
ORD0007452,2024-06-27,CUSTL00362,LEB,offline,sami,2,245.1,M01,Monitor,0,0.03
ORD0007453,2024-11-12,CUSTL00363,LEB,Website,Ali,4,24.62,E02,Mouse,0,0.05
ORD0007454,2024-01-18,CUSTL00364,LEB,Website,Sami,3,31.96,A01,Accessory,0,0.03
ORD0007455,2023-11-30,CUSTL00364,LEB,Online,Sami,4,212.74,EG02,Gaming Chair,0,0.03
ORD0007456,2025-02-06,CUSTL00364,LEBN,Online,lina,2,1232.9397912621205,EB01,Laptop,0,0.03
ORD0007456,2025-02-06,CUSTL00364,LEBANON,Online,lina,2,127.34,F02,Chair,0,0.05
ORD0007457,2022-03-12,CUSTL00364,LEBANON,Online,Sami,3,234.7,EG02,Gaming Chair,0,0.05
ORD0007458,2024-10-29,CUSTL00365,LEBANON,Online,lina,1,251.0,M01,Monitor,0,0.02
ORD0007459,2023-09-15,CUSTL00365,LEB,Website,Sami,2,44.08,E04,Keyboard,0,0.02
ORD0007460,2022-05-04,CUSTL00365,LEBANON,Website,sami,5,360.38,P02,Tablet,0,0.02
ORD0007461,2024-12-21,CUSTL00365,LEBANON,Online,Ali,5,7.11926035957103,E05,Cable,0,0.05
ORD0007462,2022-01-30,CUSTL00365,LEB,Online,Ali,2,46.29,E04,Keyboard,0,0.05
ORD0007463,2024-02-03,CUSTL00366,LEBN,Online,Lina,3,72.67,EG03,Headset,0,0.02
ORD0007464,2021-08-17,CUSTL00366,LEBN,Website,Ali,4,24.57,E02,Mouse,0,0.03
ORD0007464,2021-08-17,CUSTL00366,LEB,Website,Ali,2,47.16,E04,Keyboard,0,0.02
ORD0007465,2021-06-03,CUSTL00366,LEB,Online,Lina,5,7.428588768355113,E05,Cable,0,0.05
ORD0007466,2021-03-20,CUSTL00366,LEBANON,Online,lina,1,1096.7136536247558,EB01,Laptop,0,0.05
ORD0007467,2022-07-15,CUSTL00367,LEBN,Online,sami,2,1050.9021474681138,EB01,Laptop,0,0.03
ORD0007468,2024-02-24,CUSTL00368,LEBN,Online,lina,2,328.19,P02,Tablet,0,0.03
ORD0007469,2022-07-19,CUSTL00368,LEB,Online,Ali,1,247.01,EG02,Gaming Chair,0,0.02
ORD0007470,2024-08-09,CUSTL00368,LEBANON,Online,sami,5,7.621021600199277,E05,Cable,0,0.03
ORD0007471,2022-11-11,CUSTL00368,LEBN,Website,Ali,2,679.27,P01,Phone,0,0.02
ORD0007472,2021-01-22,CUSTL00368,LEBN,Online,Sami,4,7.299930219264975,E05,Cable,0,0.05
ORD0007473,2021-11-17,CUSTL00368,LEBANON,Website,Ali,2,215.25,EG02,Gaming Chair,0,0.05
ORD0007474,2022-06-07,CUSTL00368,LEB,Website,Sami,4,7.487505766071695,E05,Cable,0,0.02
ORD0007475,2021-05-08,CUSTL00368,LEBN,Online,Sami,1,369.14,P02,Tablet,0,0.05
ORD0007476,2023-03-31,CUSTL00368,LEBANON,Online,Ali,1,1056.7100686631227,EB01,Laptop,0,0.02
ORD0007477,2025-01-20,CUSTL00368,LEB,Online,sami,3,22.73,E02,Mouse,0,0.05
ORD0007478,2025-03-03,CUSTL00368,LEBANON,Website,lina,4,7.096093039961404,E05,Cable,0,0.05
ORD0007479,2023-05-30,CUSTL00368,LEBANON,Online,Ali,1,1132.348536372446,EB01,Laptop,0,0.02
ORD0007479,2023-05-30,CUSTL00368,LEBANON,Online,Ali,5,117.84,F02,Chair,0,0.05
ORD0007480,2024-07-23,CUSTL00368,LEBN,Website,Ali,2,1132.082549061839,EB01,Laptop,0,0.02
ORD0007481,2023-10-16,CUSTL00368,LEBANON,Website,sami,1,1239.626456081675,EB01,Laptop,0,0.02
ORD0007481,2023-10-16,CUSTL00368,LEBN,Website,sami,3,120.2,F02,Chair,0,0.05
ORD0007482,2021-03-17,CUSTL00368,LEBN,Online,lina,4,75.08,EG03,Headset,0,0.03
ORD0007482,2021-03-17,CUSTL00368,LEB,Online,lina,1,221.25,EG02,Gaming Chair,0,0.02
ORD0007483,2022-08-23,CUSTL00368,LEBANON,Online,Lina,2,129.36,F02,Chair,0,0.03
ORD0007484,2022-05-10,CUSTL00368,LEB,Website,lina,2,75.31,EG03,Headset,0,0.02
ORD0007485,2024-04-06,CUSTL00368,LEBN,Online,Sami,4,46.77,E04,Keyboard,0,0.05
ORD0007486,2024-05-31,CUSTL00368,LEBANON,Online,Lina,0,266.92,M01,Monitor,0,0.03
ORD0007487,2022-11-15,CUSTL00368,LEB,Online,Lina,3,31.17,A01,Accessory,0,0.05
ORD0007488,2024-04-10,CUSTL00368,LEBANON,Website,Ali,3,265.8,M01,Monitor,0,0.05
ORD0007489,2022-10-26,CUSTL00368,LEBN,Website,Lina,3,43.92,E04,Keyboard,0,0.03
ORD0007490,2021-03-27,CUSTL00368,LEB,Website,Lina,2,7.002409773540958,E05,Cable,0,0.05
ORD0007491,2024-10-11,CUSTL00368,LEBN,Online,lina,4,563.08,P01,Phone,0,0.03
ORD0007492,2025-04-24,CUSTL00368,LEBANON,Online,Ali,0,208.08,EG02,Gaming Chair,0,0.03
ORD0007493,2024-10-05,CUSTL00368,LEB,Website,Lina,0,1116.5108999140275,EB01,Laptop,0,0.05
ORD0007494,2022-11-14,CUSTL00368,LEB,in-store,Sami,4,360.43,P02,Tablet,0,0.02
ORD0007495,2021-02-26,CUSTL00368,LEBN,Online,lina,3,121.69,F02,Chair,0,0.02
ORD0007496,2024-02-04,CUSTL00368,LEBN,Website,Lina,1,254.63,M01,Monitor,0,0.05
ORD0007497,2022-10-21,CUSTL00368,LEBANON,Online,Ali,2,124.4,F02,Chair,0,0.05
ORD0007498,2022-12-09,CUSTL00368,LEBANON,Website,Sami,2,1237.2615227985134,EB01,Laptop,0,0.02
ORD0007498,2022-12-09,CUSTL00368,LEB,Website,Sami,0,107.58,F02,Chair,0,0.02
ORD0007499,2021-02-18,CUSTL00368,LEB,Website,Ali,3,1052.4263654694225,EB01,Laptop,0,0.02
ORD0007500,2025-05-29,CUSTL00368,LEBANON,Website,Ali,2,251.77,M01,Monitor,0,0.02
ORD0007501,2023-05-07,CUSTL00368,LEBANON,Online,Lina,3,74.83,EG03,Headset,0,0.05
ORD0007502,2024-03-09,CUSTL00368,LEBANON,Website,Lina,2,26.09,E02,Mouse,0,0.02
ORD0007503,2024-11-18,CUSTL00368,LEBANON,Website,Ali,5,46.56,E04,Keyboard,0,0.02
ORD0007504,2022-04-05,CUSTL00368,LEBN,Website,lina,3,1267.3807587260403,EB01,Laptop,0,0.05
ORD0007504,2022-04-05,CUSTL00368,LEBANON,Website,lina,3,108.94,F02,Chair,0,0.05
ORD0007505,2021-05-22,CUSTL00368,LEBANON,Online,lina,1,8.51892169323043,E05,Cable,0,0.03
ORD0007506,2024-11-19,CUSTL00368,LEBANON,Online,lina,2,366.55,P02,Tablet,0,0.02
ORD0007507,2021-06-16,CUSTL00368,LEBANON,Website,lina,1,600.77,P01,Phone,0,0.02
ORD0007508,2022-02-27,CUSTL00368,LEBN,Website,Lina,3,74.46,EG03,Headset,0,0.02
ORD0007509,2025-03-08,CUSTL00368,LEBANON,Website,lina,1,558.39,P01,Phone,0,0.03
ORD0007510,2023-04-24,CUSTL00368,LEBN,Online,lina,2,229.57,M01,Monitor,0,0.05
ORD0007511,2022-09-03,CUSTL00368,LEBN,Website,sami,1,26.38,E02,Mouse,0,0.03
ORD0007511,2022-09-03,CUSTL00368,LEBN,Website,sami,0,45.01,E04,Keyboard,0,0.03
ORD0007512,2022-12-11,CUSTL00368,LEBN,offline,Ali,3,45.49,E04,Keyboard,0,0.02
ORD0007513,2023-10-27,CUSTL00368,LEB,Website,Sami,0,1285.19958582816,EB01,Laptop,0,0.02
ORD0007514,2024-10-03,CUSTL00368,LEBN,Online,sami,2,44.5,E04,Keyboard,0,0.02
ORD0007515,2021-04-16,CUSTL00368,LEBANON,Online,Lina,2,233.81,M01,Monitor,0,0.05
ORD0007516,2024-09-24,CUSTL00368,LEBN,Website,Lina,2,47.11,E04,Keyboard,0,0.03
ORD0007517,2022-09-28,CUSTL00368,LEBN,Website,sami,3,23.42,E02,Mouse,0,0.03
ORD0007517,2022-09-28,CUSTL00368,LEBN,Website,sami,1,44.22,E04,Keyboard,0,0.02
ORD0007518,2022-04-14,CUSTL00368,LEBANON,Online,lina,3,24.6,E02,Mouse,0,0.02
ORD0007518,2022-04-14,CUSTL00368,LEBN,Online,lina,1,47.34,E04,Keyboard,0,0.05
ORD0007519,2024-08-15,CUSTL00368,LEB,Website,lina,1,112.82,F02,Chair,0,0.05
ORD0007520,2024-11-12,CUSTL00368,LEB,Website,Sami,3,24.62,E02,Mouse,0,0.03
ORD0007520,2024-11-12,CUSTL00368,LEBANON,Website,Sami,1,43.48,E04,Keyboard,0,0.05
ORD0007521,2023-02-06,CUSTL00369,LEBANON,Website,Ali,3,627.7,P01,Phone,0,0.03
