Order_ID,Date,Customer_ID,Country_Code,Channel,Sales_person,Units_Sold,Unit_Price,Product_Code,Product,Promotion_Flag,Commission_Percent
ORD0006642,2024-05-16,CUSTL00269,LEB,Website,Sami,2,576.28,P01,Phone,0,0.05
ORD0006643,2022-04-04,CUSTL00269,LEB,Website,Ali,3,66.53,EG03,Headset,0,0.03
ORD0006644,2022-02-04,CUSTL00269,LEBN,Website,Lina,1,65.7,EG03,Headset,0,0.03
ORD0006645,2023-11-20,CUSTL00269,LEB,Online,sami,4,123.74,F02,Chair,0,0.05
ORD0006646,2024-11-18,CUSTL00269,LEB,Online,Sami,4,117.39,F02,Chair,0,0.02
ORD0006647,2024-07-26,CUSTL00269,LEBN,Website,lina,7,7.318393865110684,E05,Cable,0,0.05
ORD0006648,2025-01-04,CUSTL00269,LEBANON,Website,Ali,2,25.95,E02,Mouse,0,0.05
ORD0006649,2025-04-02,CUSTL00269,LEB,Website,lina,3,29.76,A01,Accessory,0,0.03
ORD0006650,2023-08-28,CUSTL00269,LEBANON,Online,Ali,4,123.86,F02,Chair,0,0.03
ORD0006651,2022-07-05,CUSTL00269,LEB,in-store,Lina,2,259.67,M01,Monitor,0,0.05
ORD0006652,2022-03-23,CUSTL00269,LEB,Website,Lina,2,1249.0999168672688,EB01,Laptop,0,0.03
ORD0006653,2023-08-11,CUSTL00269,LEB,Online,lina,0,339.46,P02,Tablet,0,0.05
ORD0006654,2024-12-21,CUSTL00269,LEBN,Online,Ali,1,340.07,P02,Tablet,0,0.03
ORD0006655,2021-05-14,CUSTL00269,LEBN,Online,Lina,2,113.43,F02,Chair,0,0.02
ORD0006656,2023-03-21,CUSTL00269,LEBN,Online,lina,2,30.34,A01,Accessory,0,0.03
ORD0006657,2021-11-05,CUSTL00269,LEBANON,Online,sami,2,1229.298773863188,EB01,Laptop,0,0.02
ORD0006658,2024-12-18,CUSTL00269,LEB,Website,Sami,3,45.14,E04,Keyboard,0,0.05
ORD0006659,2022-01-22,CUSTL00269,LEBANON,Website,Sami,2,1093.3538809658255,EB01,Laptop,0,0.05
ORD0006660,2021-01-21,CUSTL00269,LEB,Website,Lina,1,341.22,P02,Tablet,0,0.02
ORD0006661,2022-02-24,CUSTL00269,LEBANON,Online,Ali,0,1292.8898636984131,EB01,Laptop,0,0.02
ORD0006662,2025-07-10,CUSTL00269,LEBN,Online,Ali,1,9.17980867699102,E05,Cable,0,0.03
ORD0006663,2022-02-02,CUSTL00269,LEBN,Online,Sami,4,31.13,A01,Accessory,0,0.05
ORD0006664,2021-11-20,CUSTL00269,LEBN,Website,lina,2,208.22,EG02,Gaming Chair,0,0.02
ORD0006665,2024-07-20,CUSTL00269,LEB,Website,sami,3,1173.838876172489,EB01,Laptop,0,0.03
ORD0006666,2021-07-26,CUSTL00269,LEB,Website,Sami,1,23.94,E02,Mouse,0,0.02
ORD0006666,2021-07-26,CUSTL00269,LEBANON,Website,Sami,4,45.35,E04,Keyboard,0,0.03
ORD0006667,2021-10-02,CUSTL00269,LEB,Online,Lina,2,70.62,EG03,Headset,0,0.03
ORD0006668,2022-05-02,CUSTL00269,LEBN,Online,Sami,3,346.09,P02,Tablet,0,0.05
ORD0006669,2022-05-21,CUSTL00269,LEB,Online,Sami,2,31.82,A01,Accessory,0,0.05
ORD0006670,2021-05-06,CUSTL00269,LEB,Online,Sami,1,30.15,A01,Accessory,0,0.02
ORD0006671,2022-08-20,CUSTL00269,LEBN,Website,lina,4,212.94,EG02,Gaming Chair,0,0.02
ORD0006672,2022-12-26,CUSTL00269,LEBN,Online,lina,2,42.08,E04,Keyboard,0,0.05
ORD0006673,2023-04-27,CUSTL00269,LEBN,Website,Ali,1,601.29,P01,Phone,0,0.05
ORD0006674,2024-11-11,CUSTL00270,LEB,Online,Lina,5,45.6,E04,Keyboard,0,0.05
ORD0006675,2023-04-19,CUSTL00271,LEBN,Website,Sami,2,632.81,P01,Phone,0,0.05
ORD0006676,2021-02-13,CUSTL00272,LEB,Website,Lina,4,28.77,A01,Accessory,0,0.05
ORD0006677,2024-11-21,CUSTL00273,LEB,Online,sami,2,30.38,A01,Accessory,0,0.02
ORD0006678,2022-01-23,CUSTL00273,LEBN,Offline,lina,4,8.788927155159454,E05,Cable,0,0.02
ORD0006679,2022-11-11,CUSTL00273,LEB,Offline,sami,5,244.84,M01,Monitor,0,0.02
ORD0006680,2023-02-12,CUSTL00274,LEBANON,Website,Ali,1,118.24,F02,Chair,0,0.05
ORD0006681,2021-04-01,CUSTL00275,LEBN,Website,Ali,1,121.85,F02,Chair,0,0.05
ORD0006682,2021-02-11,CUSTL00275,LEBN,Online,lina,8,7.806478152059085,E05,Cable,0,0.02
ORD0006683,2022-04-03,CUSTL00275,LEBANON,Website,lina,1,9.13148367624121,E05,Cable,0,0.03
ORD0006684,2024-07-15,CUSTL00275,LEBANON,Online,Lina,2,26.55,E02,Mouse,0,0.02
ORD0006684,2024-07-15,CUSTL00275,LEBN,Online,Lina,5,44.64,E04,Keyboard,0,0.02
ORD0006685,2022-02-05,CUSTL00275,LEBANON,Online,sami,3,343.25,P02,Tablet,0,0.03
ORD0006686,2024-08-13,CUSTL00275,LEB,Website,Sami,1,8.657543089303427,E05,Cable,0,0.03
ORD0006687,2022-11-07,CUSTL00275,LEB,Online,lina,3,207.28,EG02,Gaming Chair,0,0.05
ORD0006688,2023-07-12,CUSTL00276,LEBANON,Website,sami,1,1144.334150813809,EB01,Laptop,1,0.05
ORD0006688,2023-07-12,CUSTL00276,LEB,Website,sami,5,126.0,F02,Chair,1,0.03
ORD0006689,2022-12-05,CUSTL00276,LEB,Website,Ali,1,29.98,A01,Accessory,0,0.03
ORD0006690,2024-11-14,CUSTL00277,LEBN,Online,Lina,1,8.079535405107464,E05,Cable,0,0.05
ORD0006691,2021-09-04,CUSTL00277,LEBANON,Online,Ali,4,27.18,A01,Accessory,0,0.03
ORD0006692,2022-12-31,CUSTL00277,LEBN,Online,lina,4,30.76,A01,Accessory,0,0.05
ORD0006693,2021-05-01,CUSTL00277,LEBN,Online,Ali,1,7.560403767431218,E05,Cable,0,0.05
ORD0006694,2022-01-13,CUSTL00277,LEBANON,Website,lina,2,252.22,M01,Monitor,0,0.05
ORD0006695,2021-06-29,CUSTL00277,LEB,Online,Lina,3,7.575487209857527,E05,Cable,0,0.05
ORD0006696,2024-09-10,CUSTL00277,LEBN,Online,Lina,4,274.65,M01,Monitor,0,0.02
ORD0006697,2024-01-14,CUSTL00277,LEBANON,Website,Sami,1,45.27,E04,Keyboard,0,0.05
ORD0006698,2022-02-28,CUSTL00277,LEB,Website,sami,3,362.7,P02,Tablet,0,0.05
ORD0006699,2023-07-15,CUSTL00277,LEBANON,Online,Sami,3,334.27,P02,Tablet,0,0.05
ORD0006700,2024-06-27,CUSTL00277,LEBANON,Website,lina,1,621.9,P01,Phone,0,0.03
ORD0006701,2023-08-27,CUSTL00277,LEBN,Website,Sami,2,541.27,P01,Phone,0,0.02
ORD0006702,2023-04-24,CUSTL00277,LEBANON,offline,Ali,3,114.96,F02,Chair,0,0.05
ORD0006703,2022-09-08,CUSTL00277,LEBN,Online,lina,1,44.78,E04,Keyboard,0,0.03
ORD0006704,2024-11-29,CUSTL00277,LEBANON,Online,lina,3,118.51,F02,Chair,0,0.03
ORD0006705,2024-08-13,CUSTL00277,LEBANON,Website,sami,3,8.12105855067993,E05,Cable,0,0.03
ORD0006706,2021-06-12,CUSTL00277,LEBN,Website,Ali,2,580.76,P01,Phone,0,0.05
ORD0006707,2024-06-05,CUSTL00277,LEBANON,Online,sami,2,227.02,EG02,Gaming Chair,0,0.02
ORD0006708,2023-05-05,CUSTL00277,LEBANON,Online,lina,5,42.39,E04,Keyboard,0,0.05
ORD0006709,2025-03-21,CUSTL00277,LEBN,Website,Lina,3,40.95,E04,Keyboard,0,0.02
ORD0006710,2023-01-10,CUSTL00277,LEBANON,Website,Lina,3,24.98,E02,Mouse,0,0.05
ORD0006711,2024-08-05,CUSTL00277,LEBN,Online,Lina,0,356.8,P02,Tablet,0,0.05
ORD0006712,2024-08-12,CUSTL00277,LEB,Online,Ali,3,29.53,A01,Accessory,0,0.05
ORD0006713,2022-07-29,CUSTL00277,LEBANON,Website,Sami,5,115.48,F02,Chair,0,0.02
ORD0006714,2024-11-27,CUSTL00277,LEB,Online,Ali,1,1249.4223691677166,EB01,Laptop,0,0.02
ORD0006715,2025-01-01,CUSTL00277,LEBN,offline,Ali,1,611.95,P01,Phone,0,0.02
ORD0006716,2021-12-15,CUSTL00277,LEBN,Online,Ali,4,596.76,P01,Phone,0,0.03
ORD0006717,2022-09-19,CUSTL00277,LEB,Website,sami,1,624.63,P01,Phone,0,0.02
ORD0006718,2023-09-05,CUSTL00277,LEBANON,Website,Sami,4,69.84,EG03,Headset,0,0.05
ORD0006719,2022-03-19,CUSTL00277,LEBN,Website,sami,5,7.2576108258809136,E05,Cable,0,0.03
ORD0006720,2023-09-12,CUSTL00277,LEBANON,Website,lina,5,46.98,E04,Keyboard,0,0.05
ORD0006721,2022-06-27,CUSTL00277,LEB,Website,Sami,4,29.16,A01,Accessory,0,0.03
ORD0006722,2022-10-30,CUSTL00277,LEBANON,Website,Sami,1,328.57,P02,Tablet,0,0.05
ORD0006723,2023-11-15,CUSTL00277,LEBANON,Online,sami,2,1356.2367537412235,EB01,Laptop,0,0.05
ORD0006724,2022-07-18,CUSTL00277,LEB,Online,Sami,2,122.68,F02,Chair,0,0.03
ORD0006725,2023-04-18,CUSTL00277,LEB,Website,Ali,0,31.32,A01,Accessory,0,0.05
ORD0006726,2023-10-12,CUSTL00277,LEBN,Website,Ali,3,635.13,P01,Phone,0,0.05
ORD0006727,2021-08-25,CUSTL00277,LEBANON,Website,Lina,4,121.85,F02,Chair,0,0.03
ORD0006728,2023-11-14,CUSTL00277,LEB,Online,Ali,2,32.88,A01,Accessory,0,0.02
ORD0006729,2024-11-10,CUSTL00277,LEBANON,Online,Lina,1,116.71,F02,Chair,0,0.05
ORD0006730,2023-01-07,CUSTL00277,LEBN,Website,Ali,1,1226.631892253586,EB01,Laptop,0,0.02
ORD0006730,2023-01-07,CUSTL00277,LEB,Website,Ali,5,111.88,F02,Chair,0,0.03
ORD0006731,2021-05-23,CUSTL00277,LEBANON,Online,Ali,4,117.6,F02,Chair,0,0.05
ORD0006732,2021-05-08,CUSTL00277,LEB,Online,Lina,3,229.58,EG02,Gaming Chair,0,0.03
ORD0006733,2024-02-16,CUSTL00277,LEBN,offline,Lina,3,242.1,M01,Monitor,0,0.02
ORD0006734,2022-11-13,CUSTL00277,LEBN,Offline,lina,2,45.35,E04,Keyboard,0,0.02
ORD0006735,2024-02-07,CUSTL00277,LEBANON,Website,Sami,0,215.43,EG02,Gaming Chair,0,0.03
ORD0006736,2021-08-03,CUSTL00278,LEB,Online,Lina,5,30.38,A01,Accessory,0,0.05
ORD0006737,2023-08-13,CUSTL00279,LEBANON,Website,Ali,2,1086.288168917503,EB01,Laptop,0,0.05
ORD0006738,2023-02-24,CUSTL00280,LEBN,offline,Lina,4,255.07,M01,Monitor,0,0.02
ORD0006739,2025-05-29,CUSTL00280,LEBN,Website,sami,3,348.4,P02,Tablet,0,0.05
ORD0006740,2025-06-22,CUSTL00280,LEB,Online,sami,6,6.909244210090961,E05,Cable,0,0.05
ORD0006741,2021-09-11,CUSTL00280,LEBANON,Online,Sami,0,212.49,EG02,Gaming Chair,0,0.02
ORD0006742,2024-02-09,CUSTL00281,LEB,Website,Sami,2,232.27,EG02,Gaming Chair,0,0.05
ORD0006743,2023-09-07,CUSTL00281,LEBN,Online,Ali,4,43.57,E04,Keyboard,0,0.02
ORD0006744,2024-12-01,CUSTL00282,LEBN,Online,Ali,4,124.75,F02,Chair,0,0.03
ORD0006745,2021-06-14,CUSTL00282,LEB,Website,Sami,1,66.08,EG03,Headset,0,0.05
ORD0006746,2024-07-13,CUSTL00282,LEB,Website,Lina,3,47.53,E04,Keyboard,0,0.05
ORD0006747,2022-04-10,CUSTL00282,LEBANON,Website,lina,3,7.510323112761828,E05,Cable,0,0.03
ORD0006748,2025-04-01,CUSTL00282,LEBANON,Online,Sami,0,73.06,EG03,Headset,0,0.03
ORD0006749,2024-11-02,CUSTL00282,LEBN,Offline,lina,4,242.49,M01,Monitor,0,0.05
ORD0006750,2024-03-26,CUSTL00282,LEBANON,Website,Ali,0,377.2,P02,Tablet,0,0.05
ORD0006751,2022-02-22,CUSTL00282,LEBN,Online,Sami,0,1130.0315196661347,EB01,Laptop,0,0.02
ORD0006752,2024-01-10,CUSTL00282,LEB,Online,lina,5,260.83,M01,Monitor,0,0.03
ORD0006753,2025-02-08,CUSTL00282,LEBANON,Online,Lina,4,45.17,E04,Keyboard,0,0.02
ORD0006754,2023-03-08,CUSTL00282,LEB,Online,lina,2,120.08,F02,Chair,0,0.05
ORD0006755,2024-07-30,CUSTL00282,LEB,Online,Ali,3,238.23,EG02,Gaming Chair,0,0.02
ORD0006756,2024-01-06,CUSTL00282,LEBANON,Online,Sami,2,317.64,P02,Tablet,0,0.05
ORD0006757,2022-08-26,CUSTL00282,LEBN,Website,Sami,5,25.18,E02,Mouse,0,0.05
ORD0006757,2022-08-26,CUSTL00282,LEB,Website,Sami,3,51.47,E04,Keyboard,0,0.03
ORD0006758,2023-10-03,CUSTL00282,LEBN,Website,Sami,4,46.39,E04,Keyboard,0,0.03
ORD0006759,2021-01-01,CUSTL00282,LEB,Website,Lina,3,589.43,P01,Phone,0,0.05
ORD0006760,2021-05-03,CUSTL00282,LEB,Online,Ali,4,121.77,F02,Chair,0,0.02
ORD0006761,2022-10-10,CUSTL00282,LEBANON,Online,Lina,4,29.67,A01,Accessory,0,0.03
ORD0006762,2023-04-11,CUSTL00282,LEBANON,Website,lina,3,43.97,E04,Keyboard,0,0.03
ORD0006763,2022-09-25,CUSTL00282,LEBANON,Website,lina,3,45.38,E04,Keyboard,0,0.02
ORD0006764,2022-06-01,CUSTL00282,LEBANON,Online,lina,1,579.0,P01,Phone,0,0.03
ORD0006765,2022-07-14,CUSTL00282,LEBANON,offline,Ali,1,233.53,M01,Monitor,0,0.03
ORD0006766,2021-06-30,CUSTL00282,LEBN,Online,Lina,0,120.58,F02,Chair,0,0.02
ORD0006767,2021-05-21,CUSTL00282,LEBN,in-store,Lina,4,67.09,EG03,Headset,0,0.03
ORD0006768,2025-01-13,CUSTL00282,LEBN,offline,Ali,4,556.66,P01,Phone,0,0.02
ORD0006769,2024-01-23,CUSTL00282,LEBN,Online,lina,0,125.18,F02,Chair,0,0.05
ORD0006770,2021-11-13,CUSTL00282,LEBANON,Online,sami,3,213.58,EG02,Gaming Chair,0,0.03
ORD0006771,2021-12-20,CUSTL00282,LEBN,Website,sami,2,243.75,EG02,Gaming Chair,0,0.03
ORD0006772,2022-07-27,CUSTL00282,LEBN,Website,Lina,4,231.16,EG02,Gaming Chair,0,0.02
ORD0006773,2023-06-18,CUSTL00282,LEB,Online,Ali,1,1224.432276789352,EB01,Laptop,0,0.03
ORD0006774,2024-02-24,CUSTL00282,LEBANON,Online,lina,4,599.41,P01,Phone,0,0.05
ORD0006775,2023-11-07,CUSTL00282,LEBANON,Website,Sami,2,245.4,M01,Monitor,0,0.05
ORD0006776,2021-10-10,CUSTL00282,LEBANON,Website,Sami,4,47.37,E04,Keyboard,0,0.03
ORD0006777,2021-07-08,CUSTL00282,LEBN,Website,sami,4,253.46,M01,Monitor,0,0.05
ORD0006778,2023-07-05,CUSTL00282,LEBN,Online,lina,3,8.060130934067212,E05,Cable,0,0.03
ORD0006779,2021-12-02,CUSTL00282,LEBN,Website,lina,1,8.82254171893611,E05,Cable,0,0.03
ORD0006780,2024-12-08,CUSTL00282,LEB,Website,lina,5,344.12,P02,Tablet,0,0.02
ORD0006781,2024-05-21,CUSTL00282,LEBANON,Online,lina,3,532.49,P01,Phone,0,0.05
ORD0006782,2021-03-28,CUSTL00282,LEBANON,Website,lina,2,8.763842403316003,E05,Cable,0,0.02
ORD0006783,2024-07-09,CUSTL00282,LEBANON,Online,Ali,1,228.95,EG02,Gaming Chair,0,0.05
ORD0006784,2022-12-28,CUSTL00282,LEBN,Online,Lina,3,1132.8846389084897,EB01,Laptop,0,0.05
ORD0006785,2022-11-20,CUSTL00282,LEB,Online,Ali,3,548.73,P01,Phone,0,0.05
ORD0006786,2024-08-07,CUSTL00282,LEB,Online,lina,0,231.81,EG02,Gaming Chair,0,0.02
ORD0006787,2021-09-28,CUSTL00282,LEB,Website,lina,3,24.71,E02,Mouse,0,0.02
ORD0006787,2021-09-28,CUSTL00282,LEB,Website,lina,4,46.06,E04,Keyboard,0,0.03
ORD0006788,2024-02-12,CUSTL00282,LEBN,Online,Ali,1,45.36,E04,Keyboard,0,0.03
ORD0006789,2023-04-20,CUSTL00282,LEBN,Website,sami,1,571.82,P01,Phone,0,0.03
ORD0006790,2022-03-25,CUSTL00282,LEBANON,Online,Sami,5,30.12,A01,Accessory,0,0.02
ORD0006791,2024-11-10,CUSTL00282,LEB,Online,Sami,1,331.32,P02,Tablet,0,0.02
ORD0006792,2024-04-02,CUSTL00282,LEB,Online,Lina,1,1229.113241125517,EB01,Laptop,0,0.02
ORD0006793,2024-07-07,CUSTL00282,LEBANON,Online,sami,2,29.02,A01,Accessory,0,0.03
ORD0006794,2022-02-13,CUSTL00282,LEBN,Online,Lina,1,243.35,M01,Monitor,0,0.05
ORD0006795,2023-01-04,CUSTL00282,LEBANON,Online,Lina,4,570.98,P01,Phone,0,0.03
ORD0006796,2025-04-16,CUSTL00282,LEBN,Online,lina,3,42.42,E04,Keyboard,0,0.02
ORD0006797,2023-01-16,CUSTL00282,LEB,Website,lina,2,237.38,M01,Monitor,0,0.03
ORD0006798,2024-08-16,CUSTL00282,LEB,Online,Ali,1,26.22,E02,Mouse,0,0.03
ORD0006798,2024-08-16,CUSTL00282,LEB,Online,Ali,0,47.39,E04,Keyboard,0,0.02
ORD0006799,2024-06-19,CUSTL00282,LEB,Online,sami,1,657.53,P01,Phone,0,0.02
ORD0006800,2024-01-13,CUSTL00282,LEBN,Website,sami,3,29.2,A01,Accessory,0,0.05
ORD0006801,2022-01-30,CUSTL00282,LEB,Online,Sami,3,246.24,M01,Monitor,0,0.05
ORD0006802,2023-04-30,CUSTL00282,LEB,Online,Lina,3,234.52,EG02,Gaming Chair,0,0.03
ORD0006803,2021-07-18,CUSTL00282,LEBANON,Online,Ali,2,234.68,EG02,Gaming Chair,0,0.03
ORD0006804,2023-09-01,CUSTL00282,LEB,Online,Lina,4,25.72,E02,Mouse,0,0.02
ORD0006804,2023-09-01,CUSTL00282,LEBANON,Online,Lina,3,44.1,E04,Keyboard,0,0.02
ORD0006805,2024-02-17,CUSTL00282,LEBN,Online,lina,1,114.5,F02,Chair,0,0.05
ORD0006806,2021-08-18,CUSTL00282,LEBANON,offline,sami,1,587.1,P01,Phone,0,0.02
ORD0006807,2024-08-08,CUSTL00282,LEBN,Online,Sami,2,25.1,E02,Mouse,0,0.02
ORD0006808,2024-10-09,CUSTL00282,LEB,Offline,Ali,1,338.77,P02,Tablet,0,0.02
ORD0006809,2022-01-07,CUSTL00282,LEBN,Website,Lina,4,663.69,P01,Phone,0,0.02
ORD0006810,2023-09-06,CUSTL00282,LEB,Online,Ali,3,29.3,A01,Accessory,0,0.03
ORD0006811,2023-10-06,CUSTL00283,LEBANON,Online,Lina,3,242.04,EG02,Gaming Chair,0,0.02
ORD0006812,2025-01-02,CUSTL00284,LEBANON,offline,Lina,3,1159.6314853516728,EB01,Laptop,0,0.02
ORD0006813,2022-03-27,CUSTL00284,LEBN,Website,Lina,5,111.55,F02,Chair,0,0.05
ORD0006814,2023-12-03,CUSTL00284,LEBN,Online,sami,4,44.21,E04,Keyboard,0,0.02
ORD0006815,2022-01-29,CUSTL00284,LEBANON,Online,Lina,3,385.23,P02,Tablet,0,0.02
ORD0006816,2023-08-10,CUSTL00284,LEBN,Offline,Ali,3,251.08,M01,Monitor,0,0.05
ORD0006817,2025-03-18,CUSTL00284,LEB,Website,sami,4,237.93,M01,Monitor,0,0.05
ORD0006818,2022-01-21,CUSTL00284,LEBANON,Online,Sami,4,46.72,E04,Keyboard,0,0.05
ORD0006819,2022-07-24,CUSTL00284,LEBN,Online,sami,3,8.039632531556428,E05,Cable,0,0.03
ORD0006820,2022-01-23,CUSTL00284,LEB,Online,sami,2,25.18,E02,Mouse,0,0.02
ORD0006820,2022-01-23,CUSTL00284,LEB,Online,sami,2,48.2,E04,Keyboard,0,0.03
ORD0006821,2024-02-10,CUSTL00284,LEBANON,Website,Ali,5,8.621272276930407,E05,Cable,0,0.05
ORD0006822,2025-05-31,CUSTL00284,LEBN,Website,lina,5,26.53,E02,Mouse,0,0.02
ORD0006822,2025-05-31,CUSTL00284,LEBN,Website,lina,0,44.97,E04,Keyboard,0,0.03
ORD0006823,2022-12-13,CUSTL00284,LEBANON,Website,lina,1,42.56,E04,Keyboard,0,0.05
ORD0006824,2021-05-12,CUSTL00284,LEBANON,Online,Sami,5,65.02,EG03,Headset,0,0.03
ORD0006825,2021-12-16,CUSTL00284,LEBANON,Website,Sami,2,30.45,A01,Accessory,0,0.05
ORD0006826,2024-08-23,CUSTL00284,LEBN,Website,lina,3,245.95,M01,Monitor,0,0.03
ORD0006827,2024-12-26,CUSTL00284,LEBN,Website,Lina,2,127.24,F02,Chair,0,0.05
ORD0006828,2021-03-10,CUSTL00284,LEB,Online,lina,4,6.922345424086739,E05,Cable,0,0.03
ORD0006829,2021-08-09,CUSTL00284,LEBN,Online,Lina,4,7.605598831119893,E05,Cable,0,0.02
ORD0006830,2022-11-05,CUSTL00284,LEBN,Website,Sami,2,325.77,P02,Tablet,0,0.05
ORD0006831,2023-03-13,CUSTL00284,LEBANON,Website,Ali,3,114.32,F02,Chair,0,0.03
ORD0006832,2024-03-17,CUSTL00284,LEBANON,Website,Ali,0,66.12,EG03,Headset,0,0.03
ORD0006832,2024-03-17,CUSTL00284,LEB,Website,Ali,4,211.18,EG02,Gaming Chair,0,0.02
ORD0006833,2021-09-11,CUSTL00284,LEB,Online,Lina,1,346.19,P02,Tablet,0,0.03
ORD0006834,2024-03-06,CUSTL00284,LEB,Website,lina,5,227.48,EG02,Gaming Chair,0,0.03
ORD0006835,2024-05-31,CUSTL00284,LEBN,Online,Sami,0,332.79,P02,Tablet,0,0.02
ORD0006836,2022-03-08,CUSTL00284,LEBANON,Online,Sami,3,119.7,F02,Chair,0,0.05
ORD0006837,2024-03-05,CUSTL00284,LEB,Online,sami,4,28.9,A01,Accessory,0,0.02
ORD0006838,2022-09-02,CUSTL00284,LEB,Online,Ali,3,44.04,E04,Keyboard,0,0.03
ORD0006839,2024-08-31,CUSTL00284,LEBN,Online,lina,2,212.41,EG02,Gaming Chair,0,0.02
ORD0006840,2024-02-18,CUSTL00284,LEBN,Online,sami,4,585.95,P01,Phone,0,0.02
ORD0006841,2021-09-13,CUSTL00284,LEBANON,Online,sami,1,369.58,P02,Tablet,0,0.02
ORD0006842,2021-07-22,CUSTL00284,LEB,Online,lina,1,44.83,E04,Keyboard,0,0.05
ORD0006843,2021-03-15,CUSTL00285,LEBN,Website,Sami,4,244.26,EG02,Gaming Chair,0,0.05
ORD0006844,2021-11-22,CUSTL00285,LEBANON,Website,Ali,4,22.62,E02,Mouse,0,0.03
ORD0006845,2025-03-28,CUSTL00285,LEBANON,Online,Lina,3,24.13,E02,Mouse,0,0.02
ORD0006846,2023-11-08,CUSTL00285,LEBANON,Website,Lina,4,233.11,M01,Monitor,0,0.03
ORD0006847,2021-04-03,CUSTL00285,LEBANON,Website,Sami,2,23.57,E02,Mouse,0,0.05
ORD0006847,2021-04-03,CUSTL00285,LEBN,Website,Sami,1,44.45,E04,Keyboard,0,0.05
ORD0006848,2022-12-23,CUSTL00285,LEBANON,Website,sami,0,23.02,E02,Mouse,0,0.05
ORD0006848,2022-12-23,CUSTL00285,LEBANON,Website,sami,2,45.8,E04,Keyboard,0,0.02
ORD0006849,2024-03-23,CUSTL00285,LEBN,Online,lina,1,24.46,E02,Mouse,0,0.03
ORD0006849,2024-03-23,CUSTL00285,LEB,Online,lina,1,45.89,E04,Keyboard,0,0.03
ORD0006850,2024-10-10,CUSTL00285,LEBN,Online,sami,1,626.22,P01,Phone,0,0.05
ORD0006851,2024-04-12,CUSTL00285,LEBANON,Online,Lina,3,76.42,EG03,Headset,0,0.03
ORD0006851,2024-04-12,CUSTL00285,LEBN,Online,Lina,2,228.93,EG02,Gaming Chair,0,0.05
ORD0006852,2024-07-31,CUSTL00285,LEB,Website,Sami,1,225.06,M01,Monitor,0,0.03
ORD0006853,2022-10-18,CUSTL00285,LEB,Online,sami,1,983.0125321542538,EB01,Laptop,0,0.05
ORD0006854,2023-07-25,CUSTL00285,LEBANON,Website,sami,2,71.89,EG03,Headset,0,0.05
ORD0006855,2021-03-18,CUSTL00285,LEB,Online,sami,1,305.76,P02,Tablet,0,0.03
ORD0006856,2023-08-28,CUSTL00285,LEBANON,Website,Lina,0,1239.8548444625997,EB01,Laptop,0,0.02
ORD0006857,2023-10-02,CUSTL00285,LEBN,Online,Lina,3,43.22,E04,Keyboard,0,0.02
ORD0006858,2021-06-23,CUSTL00285,LEB,Online,Sami,1,22.83,E02,Mouse,0,0.03
ORD0006858,2021-06-23,CUSTL00285,LEB,Online,Sami,1,44.64,E04,Keyboard,0,0.05
ORD0006859,2021-05-09,CUSTL00285,LEBN,Website,Sami,4,26.18,E02,Mouse,0,0.03
ORD0006860,2023-03-21,CUSTL00285,LEBANON,Website,Ali,3,1276.443225882618,EB01,Laptop,0,0.02
ORD0006861,2023-03-12,CUSTL00285,LEBN,Online,Lina,1,125.33,F02,Chair,0,0.02
ORD0006862,2021-10-02,CUSTL00285,LEBN,Website,Sami,4,7.846018583778898,E05,Cable,0,0.03
ORD0006863,2023-12-02,CUSTL00285,LEBN,Website,Sami,1,121.04,F02,Chair,0,0.03
ORD0006864,2022-06-22,CUSTL00285,LEB,Online,Lina,3,359.75,P02,Tablet,0,0.03
ORD0006865,2022-11-30,CUSTL00285,LEB,Online,Ali,1,25.59,E02,Mouse,0,0.05
ORD0006866,2024-02-07,CUSTL00285,LEBANON,offline,Ali,2,1331.136440748227,EB01,Laptop,0,0.05
ORD0006867,2023-09-10,CUSTL00285,LEBANON,Online,Sami,4,635.99,P01,Phone,0,0.03
ORD0006868,2022-03-07,CUSTL00285,LEBANON,Online,sami,4,26.88,E02,Mouse,0,0.03
ORD0006868,2022-03-07,CUSTL00285,LEBN,Online,sami,4,43.42,E04,Keyboard,0,0.02
ORD0006869,2023-04-13,CUSTL00285,LEBN,Online,Sami,1,68.28,EG03,Headset,0,0.02
ORD0006870,2021-12-23,CUSTL00285,LEBN,Online,Ali,3,1283.991095117354,EB01,Laptop,0,0.02
ORD0006870,2021-12-23,CUSTL00285,LEB,Online,Ali,4,129.2,F02,Chair,0,0.03
ORD0006871,2021-01-28,CUSTL00285,LEBANON,Website,Ali,3,71.38,EG03,Headset,0,0.02
ORD0006872,2024-01-17,CUSTL00285,LEB,Online,lina,0,29.76,A01,Accessory,0,0.03
ORD0006873,2022-02-09,CUSTL00285,LEB,in-store,Sami,2,29.83,A01,Accessory,0,0.02
ORD0006874,2023-02-19,CUSTL00285,LEB,offline,Sami,3,42.99,E04,Keyboard,0,0.02
ORD0006875,2023-04-09,CUSTL00285,LEB,Online,Ali,5,7.953685317335025,E05,Cable,0,0.03
ORD0006876,2024-02-09,CUSTL00285,LEBN,Website,sami,3,241.43,M01,Monitor,0,0.02
ORD0006877,2023-06-08,CUSTL00285,LEBANON,in-store,lina,4,216.65,EG02,Gaming Chair,0,0.02
